|text|label|lang
0|NBCUniversal boss Jeff Shell out after 'inappropriate relationship'|0|eng
1|NBCUniversal CEO stepping down over 'inappropriate relationship'|0|eng
2|NBCUniversal CEO Jeff Shell steps down following investigation into inappropriate conduct|0|eng
3|Jeff Shell Ousted at NBCUniversal for ‘Inappropriate Relationship’|0|eng
4|Bed Bath & Beyond is closing. Here's how it affects the Bay Area|0|eng
5|Bed Bath & Beyond files for bankruptcy after year of job cuts and store closures|0|eng
6|Bed Bath & Beyond plans to liquidate all inventory and go out of business|0|eng
7|Opinion: Why I’ll miss Bed Bath & Beyond|0|eng
8|Colorado joins states calling for Kia and Hyundai recalls|0|eng
9|17 States Demand Hyundai, Kia Recall Cars Over TikTok Thefts|0|eng
10|Seventeen states urge recall of Kia and Hyundai cars after surge in TikTok challenge thefts|0|eng
11|AGs call for Kia & Hyundai recalls as thefts continue|0|eng
12|American Airlines plane engine catches fire after possible bird strike|0|eng
13|"Fiery scare on Dallas-bound American Airlines flight | GMA"|0|eng
14|Plane rerouted back to Columbus after geese cause engine fire, reports say|0|eng
15|American Airlines flight forced to return to airport after engine catches fire|0|eng
16|Life Biosciences Presents Groundbreaking Data at ARVO Demonstrating Restoration of Visual Function in Nonhuman Primates|2|eng
17|ARVO LIVE: Analysis of vision loss from GATHER clinical program|2|eng
18|Iveric Bio Announces New Functional Vision Loss Reduction Data from Avacincaptad Pegol GATHER Trials Presented at ARVO Annual Meeting|2|eng
19|ARVO 2023: Life Biosciences presents groundbreaking data at ARVO demonstrating Restoration of Visual Function in Nonhuman Primates|2|eng
20|Twitter adds blue checks to accounts of dead celebrities|1|eng
21|Celebrities now working to remove their apparently mandatory Twitter checkmarks|0|eng
22|Twitter verified confusion leaves checkmark badge of dishonor|0|eng
23|Outraged Blue Checks Get Their Badges Back and Really REALLY Want You to Know They Didn’t Pay $8 For Them|0|eng
24|This tech company is the 'best possible beneficiary' of A.I., says fund manager|2|eng
25|After growing 'uncontrollably' for years, VC warns Silicon Valley is entering a correction|0|eng
26|Want to invest in the AI boom? Veteran tech fund manager names 4 stocks to own|2|eng
27|A.I. could serve as the next major catalyst for these cybersecurity stocks. Here's why|2|eng
28|Stock Market Today: Dow, S&P Live Updates for April 24, 2023|1|eng
29|Stock futures inch down as Wall Street awaits tech earnings: Live updates|0|eng
30|1 Stock to Buy, 1 Stock to Sell This Week: McDonald’s, Intel|1|eng
31|Why company earnings are so upbeat despite recession, credit-crunch risks|1|eng
32|City Annoyed When SpaceX Launch Coats It in Layer of Grime|0|eng
33|SpaceX explosion: Behind the causes of Starship launch explosion|0|eng
34|Shocking images show Elon Musk's doomed Starship rocket spray debris over Texas coast|0|eng
35|After SpaceX’s Starship launches, what happens next?|0|eng
36|Jim Cramer: This is what I learned from the real first week of earnings season|1|eng
37|Here's what Jim Cramer's watching as earnings season kicks into high gear|1|eng
38|A week of earnings and economic data mean a 'wholesale reshuffling' for stocks, Jim Cramer says|1|eng
39|Jim Cramer breaks down the monster week of earnings ahead|1|eng
40|Cheaper Teslas are hurting profits, but Musk still wants to cut prices|0|eng
41|I Love How Tesla Wreaks Havoc among Automakers with Massive Price Cuts, Huge Sales Growth, Even Huger Production Growth, and Overcapacity|2|eng
42|Tesla slashes prices again, Model 3 now costs $41,380|2|eng
43|The Jury's Still Out With Tesla's Price Cut Gambit|1|eng
44|Belgium destroys shipment of American beer after taking issue with 'Champagne of Beer' slogan|0|eng
45|Belgian customs crushes more than 2000 cans of Miller High Life advertising as 'Champagne of Beers'|0|eng
46|‘The Champagne of Beers’ leaves French producers frothing|0|eng
47|Belgian customs officers destroy thousands of High Life cans over 'Champagne of Beers' tagline|0|eng
48|Elon Musk, Stephen King tussle on Twitter over blue checks, Ukraine: 'How much have you donated?'|1|eng
49|Elon Musk's Twitter Blue checkmark fiasco is a masterclass in business failure.|0|eng
50|Epic's Billionaire CEO Jumps On Twitter To Complain About Elites|0|eng
51|Stephen King, Elon Musk trade tweets over author's unwanted Twitter Blue subscription|1|eng
52|Chilean Lithium Nationalization: Albemarle And SQM (NYSE:ALB)|1|eng
53|"Why is Chile planning to nationalise its vast lithium industry? | WION Originals"|1|eng
54|Ford EV Battery Partner SK On Monitoring Situation In Chile|1|eng
55|Market Highlights: Chile to nationalise lithium industry, iron ore plunges, and 5 ASX small caps to watch ...|1|eng
56|Facebook notifies users who may be eligible for $725M privacy settlement|1|eng
57|Why Facebook Reached $725M Settlement, and How to See if You're Eligible for a Payment|1|eng
58|Facebook class action lawsuit settlement: Who's eligible, how to file claim|1|eng
59|Illinois Facebook users could be eligible for another payment: Here’s how to apply|1|eng
60|ChatGPT: How generative AI could change hiring as we know it|2|eng
61|8 Predictions on How Generative AI Will Change Our Lives Forever|2|eng
62|How reinforcement learning with human feedback is unlocking the power of generative AI|2|eng
63|Generative AI: 5 reads about the new era of creativity, job anxiety, misinformation, bias and plagiarism|2|eng
64|Va., Md. offer second dose of bivalent COVID-19 vaccine to high-risk individuals|2|eng
65|FDA OKs second updated booster for seniors, others|2|eng
66|Updated COVID-19 booster available in San Luis Obispo Co.|2|eng
67|Are you due for a COVID-19 shot under new FDA guidance?|2|eng
68|See all homes sold in these New Jersey counties, April 10 to April 17|1|eng
69|10 most expensive homes sold in Hampden County, April 16-23|1|eng
70|"22 Homes Sold April 15-22 in Westfield Area | Westfield, NJ News TAPinto"|1|eng
71|10 most expensive homes sold in Kalamazoo County, April 10-17|1|eng
72|How brides have quit gown shopping in favor of vintage finds, DIY designs|0|eng
73|David's Bridal bankruptcy sparks jitters among brides-to-be|0|eng
74|David's Bridal filed for bankruptcy, which might mean layoffs, closures in Wisconsin|0|eng
75|David's Bridal files for bankruptcy laying off over 9000 employees|0|eng
76|Southwest Airlines Technology Trouble Re-Emerges|0|eng
77|Southwest Airlines blew it again this week. What happened?|0|eng
78|Department Of Justice Joins Department Of Transportation Probe Into Southwest Airlines Holiday Meltdown|0|eng
79|The Only Thing That Will Hurt Southwest Airlines More than Its Failures Are Its Customers|0|eng
80|BOJ considering a comprehensive review of long-term easing - report|1|eng
81|BOJ will continue monetary easing for now, Ueda says, as inflation to slow soon|1|eng
82|BOJ to Review Policies From Past Decades, Sankei Reports|1|eng
83|Has BOJ Gov Ueda dismissed any change to YCC at this week's policy meeting? Looks like it|1|eng
84|Mortgage fee structure change will arrive May 1: Here's what to know|1|eng
85|Good Credit Surcharge For Travel Reward Credit Cards?|1|eng
86|Better credit, better mortgage payment? Not necessarily, financial experts say|1|eng
87|Biden is making you subsidize mortgages for deadbeats|0|eng
88|New reports say business travel isn’t going back to normal — ever|0|eng
89|A new peak travel season? Execs at RDU airlines talk 'new normal'|1|eng
90|No Such Thing as a 'Run on the Bank' In Insurance Biz: Travelers CEO|1|eng
91|Business travel has not bounced back — and there is no guarantee it will|0|eng
92|Alphabet CEO Gets Astronomical $226 Million Pay|0|eng
93|"Alphabet CEO Sundar Pichai receives hike, pay soars to $226mn | Latest News | WION"|1|eng
94|Sundar Pichai Scores Massive 2022 Payday|0|eng
95|Google CEO Sundar Pichai Makes 800 Times Median Employee’s Salary|1|eng
96|Lithium Refining Lacks Supply, According to Elon Musk — Here Are 2 Stocks to Take Advantage|2|eng
97|Eye on Lithium: Tesla opts for EV sales growth over profits|1|eng
98|Elon Musk urges entrepreneurs 'please refine lithium' as EVs face choke point|2|eng
99|Meta employee receives abrupt layoff notice at 4 am, told it is her last day of work|0|eng
100|Meta layoffs make it second-most brutal chopper of the big tech firms|0|eng
101|Mark Zuckerberg to Meta Platform employees: 'We're in a different world' - Silicon Valley Business Journal|1|eng
102|2023 Layoff Tracker: Lyft Will Cut 1,200 Jobs|0|eng
103|HSBC shareholders should vote against Asia spinoff plan, advisor ISS says|1|eng
104|Letter: Listing HSBC Asia reduces risk if there's a Taiwan war|1|eng
105|Reject proposals for restructure, proxy adviser urges|1|eng
106|HSBC faces more shareholder pressure as Pirc urges investors to vote against re-election of Noel Quinn|0|eng
107|More Gen Zers own homes at 25 than millennials, Gen Xers did at same age|2|eng
108|9 Reasons (Aside from Mortgage Rates) Why Gen Zers Won’t Be Buying a House Anytime Soon|0|eng
109|Survey: Many people value homeownership over other milestones but face affordability hurdles|1|eng
110|Seattle-area millennials are buying homes — just not in King County|1|eng
111|US urges South Korea not to fill China shortfalls if Beijing bans Micron chips|1|eng
112|US asks South Korea not to fill chip shortfalls in China: report|1|eng
113|The US has asked South Korea not to fill China shortfalls if Beijing bans Micron chips|1|eng
114|US Urges S. Korea Not to Fill China Chip Shortfall Amid Probe:FT|1|eng
115|Ukraine to Adopt Europe's Crypto Rules, Clarifies Taxation – Regulation Bitcoin News|1|eng
116|Ripple's Head of Public Policy Urges the U.S. to Learn from the EU and UK|1|eng
117|The EU Has Now Become the Global Crypto Regulatory Leader|2|eng
118|VeChain's Industry Set to Build on Foundation Laid by EU MiCA|2|eng
119|Netflix’s DVD End Is a Warning Sign for Film Lovers (Opinion)|0|eng
120|Why Netflix Ending Its DVD Mailing Service Is a Blow to Film Fans|0|eng
121|Redbox Reportedly Interested in Buying Netflix's DVD Business|1|eng
122|Reed Hastings in 2010: Netflix to Deliver Last DVD Movie Rental in 2030|1|eng
123|Canadian authorities investigate $15 million heist|1|eng
124|What We Know So Far About the Toronto Airport $20 Million Heist|1|eng
125|"Massive gold heist at Canada's biggest airport | GMA"|1|eng
126|"Gold heist at Toronto Pearson needed insider knowledge: expert | CTV News"|1|eng
127|These are 4 changes McDonald's is making to its burger to stay number one|2|eng
128|McDonald's changing up its hamburgers, no word if Bud Light ex-VP involved|1|eng
129|Editorial: Here's how McDonald's is improving its burgers and buns. There's a lesson for Brandon Johnson.|1|eng
130|McDonald's Changed Its Burgers And People Have A Lot To Say About It|1|eng
131|A private train company just unveiled its snazzy new station at Orlando airport — see inside Brightline's 37,350-square-foot facility|2|eng
132|A private train company just unveiled its snazzy new station at Orlando airport — see inside Brightline's 37350-square-foot facility|2|eng
133|One Of The Fastest Trains In The U.S. Is Set To Launch Between Miami and Orlando|1|eng
134|Orlando seeking federal funding to link SunRail commuter train to Brightline|1|eng
135|Walmart shoppers rush to buy $448 best-selling outdoor home essential that scans at the register for just...|1|eng
136|Walmart customers rush to buy $300 travel essential that scans at the register for just $109...|1|eng
137|Walmart shoppers rush to buy $89 home essential scanning at register for just $25...|1|eng
138|Walmart shoppers rush to buy $355 bike which scans at register for just $124...|1|eng
139|AT&T Stock: Mr. Market's Big Gift To The Bulls (NYSE:T)|2|eng
140|AT&T was walloped this week. Should telecom investors be worried?|0|eng
141|Wall Street Breakfast Podcast: Analysts Weigh AT&T Free Cash|1|eng
142|AT&T Analysts Reiterate Ratings Following Q1 Earnings Miss On Free Cash Flow - AT&T (NYSE:T)|1|eng
143|ARM is reportedly building a chip to show off what its designs can do|1|eng
144|Chipmaker Arm to make its own semiconductor, Financial Times reports|1|eng
145|SoftBank-Owned Arm to Build Prototype Semiconductor, FT Says|1|eng
146|ARM Demonstrates the Power of Its Technologies with Its Own Processor|1|eng
147|Tupperware has been struggling for years. Three charts show just how bad it's been.|0|eng
148|COLUMN: Has Tupperware's fate finally been sealed?|0|eng
149|"Column | When Tupperware heralded ‘acche din’ in India"|1|eng
150|What Tupperware Needs Now Is Another Brownie Wise|1|eng
151|A 'bullish cocktail' of stock market signals will power surprise rally|2|eng
152|Flashing Lights|0|eng
153|What the flashing danger signals about the US mean|0|eng
154|The Truth is Coming for OpenAI, Elon Musk Plans to Release TruthGPT to Compete with ChatGPT|1|eng
155|Elon Musk Says He's Building a Maximum Truth-Seeking AI|1|eng
156|What Is the TruthGPT That Elon Musk Claims to Be Working On?|1|eng
157|Elon Musk Tells Tucker Carlson He'll Launch ChatGPT Rival|1|eng
158|Commercial real estate is feeling the pain of higher rates and tighter credit|0|eng
159|US banks on alert over falling commercial real estate valuations|0|eng
160|Commercial real estate concerns for US banks|0|eng
161|The commercial real estate market is wobbling, and 2 of the largest players are feeling the pain of higher rates and tighter credit|0|eng
162|A Woman's Boss Asked Her About Her Plans For The Future & Now She's Getting Fired Despite Being A Top-Performer|0|eng
163|‘I would highly recommend asking about the turnover for that position’: Woman says she applied to the same job three times in a row|1|eng
164|Boss explains secret job interview 'coffee test' - and brutal consequences for failing|1|eng
165|Woman Who Was Laid-Off Says She Has 10 Years Of Job Experience And Has Applied To Over 100 Positions But Can't Receive A Single Offer|0|eng
166|Google 'committed' to massive multi-million dollar complex in San Jose as project is put on hold|1|eng
167|Google halts construction on its 80-acre San Jose campus with NO plans to restart in 'near future'|0|eng
168|Google pauses San Jose 'Downtown West' campus|1|eng
169|Google 'committed' to massive multi-million dollar complex in downtown San Jose as project is put on hold|1|eng
170|Steve Bannon Blasts 'Stone Cold Liar' Elon Musk|0|eng
171|Elon Musk says people should be cautious with AI because the tech is 'a danger to the public'|0|eng
172|Elon Musk Claims Abortion and Birth Control Might Help 'Crumble' Civilization (Video)|0|eng
173|Musk Warns AI Can Play God and Destroy Us|0|eng
174|More items at Giant store possibly tampered: Pennsylvania State Police|0|eng
175|Grocery store employee inserted sewing needles into food, police say|0|eng
176|Employee at Pennsylvania grocery store accused of putting needles in food|0|eng
177|More Items Possibly Tampered With at Lehigh Valley GIANT, Police Say|0|eng
178|Coinbase’s Brian Armstrong Says Congress Needs To Step In Now That SEC Has Caused Untold Harm to US Investors|0|eng
179|Coinbase CEO Meets SEC Amid Moving Offshore Reports|1|eng
180|Coinbase CEO Urges Congress to Intervene on Crypto Regulation|1|eng
181|Philip Hammond warns of 'real risk' to London financial services from EU crypto bill|0|eng
182|Warren Buffett swore off Japanese food after disastrous sushi dinner|1|eng
183|‘It was the worst’: Warren Buffett loves investing in Japan – but hates the food|1|eng
184|Buffett and other billionaires agree: Tokyo's worth revisiting|2|eng
185|Billionaires Buffett, Griffin and Cohen Agree: Tokyo's Worth Revisiting|2|eng
186|First Republic Bank Shares Sink 49% After Earnings Report|0|eng
187|First Republic Bank's deposit outflows were worse than expected, says Wells Fargo's Jared Shaw|0|eng
188|Gold and bitcoin perk up as the market senses another banking rout|0|eng
189|Morning Bid: Bank angst echo|0|eng
190|Microsoft results top forecasts, shares jump 8% as AI juices sales|2|eng
191|Microsoft earnings beat as cloud growth comes in better than feared|2|eng
192|Microsoft earnings: What investors should expect|1|eng
193|Microsoft Q3 earnings: Despite cloud struggles, tech giant beat on revenue and EPS|2|eng
194|McDonald’s customers still ‘lovin it’ despite price hikes|2|eng
195|McDonald's beats on revenues and profits|2|eng
196|McDonald's earnings beat estimates as U.S. traffic grows despite price hikes|2|eng
197|Billions and Billions Earned: How McDonald's Keeps Its Edge|2|eng
198|Chipotle Stock Sizzles After Earnings, Revenue Beat|2|eng
199|Chipotle Mexican Grill's restaurant traffic grows as the chain proves its pricing power|2|eng
200|Chipotle earnings beat estimates, boosted by sales growth, revenue up 17%|2|eng
201|Chipotle Mexican Grill earnings beat on prices, new stores|2|eng
202|Google Earnings, Revenue Top Estimates Amid Cost-Cutting|2|eng
203|Alphabet reports revenue and earnings beat for first quarter|2|eng
204|Google Ad Revenue Drops for Second Straight Quarter|0|eng
205|YouTube Ad Revenue Drops to $6.7B During First Quarter|0|eng
206|Tobacco company pleads guilty to violating U.S. sanctions on North Korea|0|eng
207|British American Tobacco to pay $635m for North Korea sanctions breaches|0|eng
208|World's second-largest tobacco company to pay over $600 million for violating sanctions against North Korea|0|eng
209|DOJ, State: $629M criminal fine, $508M civil settlement against British American Tobacco for selling to North Korea|0|eng
210|Binance.US says no deal to Voyager Digital|0|eng
211|Binance Pulls Out Of Deal To Acquire Voyager Digital Assets, Here's What's Next - Voyager Digital (OTC:VY|0|eng
212|Voyager Digital Says Binance.US Sent Letter Terminating $1B Asset Buy Deal|0|eng
213|Binance.US calls off $1.3 billion deal for Voyager's assets|0|eng
214|ESPN Drawn Into Disney Layoffs, Though Most Talent Decisions Coming Later This Year; Streaming Chief Russell Wolff, 43-Year Publicity Vet Mike Soltys Among Dozens Exiting|0|eng
215|Nate Silver Out at ABC News as Disney Layoffs Once Again Hit News Division|0|eng
216|Austerity Strikes Again at ESPN|0|eng
217|Walt Disney Makes a Mickey Mouse Mistake Investors Will Pay For|0|eng
218|GM Raises 2023 Profit Outlook, Kills Off Chevy Bolt EV|2|eng
219|General Motors: It's time to end Chevrolet Bolt EV, EUV production CEO says|0|eng
